Date,Price,Open,High,Low,Change %,diff_1,label,sma,ema,cma,macd,macd_s,macd_h,roc,rsi,Bollinger_up,Bollinger_down,cci,diff_n,Momentum
2021-04-28,1.2123,1.2091,1.2135,1.2055,0.27%,0.0032999999999998,1.0,1.195955,1.2114981585526132,1.1816280847145488,0.0052381001924202,0.0030493953691995,0.0021887048232206,0.0074794315632011,79.30720728056676,1.2173759415488452,1.174534058451155,94.69753662222536,-0.0118,100.89887640449437
2021-04-29,1.2118,1.2126,1.215,1.2102,-0.04%,-0.0004999999999999,0.0,1.19767,1.2117303442813725,1.1816419696272435,0.0055308273756178,0.0035456817704832,0.0019851456051346,0.0085726175613815,77.10225827203007,1.218349112268358,1.176990887731642,98.61418764738036,-0.0054,100.15703777171667
2021-04-30,1.2018,1.2116,1.2127,1.2016,-0.83%,-0.01,2.0,1.19895,1.204091617911086,1.181651241950322,0.0048994218652955,0.0038164297894456,0.0010829920758498,-0.006694768162658,46.96777356369749,1.2170407071229206,1.1808592928770794,49.53474437894158,0.0144999999999999,99.46205412563106
2021-05-03,1.2061,1.2031,1.2076,1.2012,0.36%,0.0042999999999999,2.0,1.2002,1.2056365272102507,1.1816624827586206,0.004691917014014,0.0039915272343593,0.0007003897796546,-0.0018207398824795,55.58126488886988,1.2164597339266394,1.1839402660733604,42.43015126550056,0.0068000000000001,99.7601323407775
2021-05-04,1.2013,1.2064,1.2066,1.1998,-0.40%,-0.0047999999999999,2.0,1.20089,1.2023007370485197,1.1816715073529411,0.0040929668654141,0.0040118151605703,8.115170484383413e-05,-0.006368899917287,45.96534982570797,1.2160119464076071,1.185768053592393,17.4737068732724,0.0132999999999998,99.09263383650912
2021-05-05,1.2005,1.2013,1.2027,1.1985,-0.07%,-0.0008000000000001,2.0,1.201565,1.2009155547035044,1.1816801561782269,0.0035132427676178,0.0039121006819798,-0.0003988579143619,-0.0097335642992658,44.4853031776879,1.2152093973463098,1.18792060265369,-6.354560383994474,0.0064000000000001,99.06750288826538
2021-05-06,1.2064,1.2005,1.2072,1.1992,0.49%,0.0059,0.0,1.202325,1.2051343587777317,1.1816915059687787,0.0034896612919355,0.0038276128039709,-0.0003379515120354,-0.0044561808879353,56.42497544239622,1.215210712201657,1.1894392877983424,24.32832895194456,0.0014,100.38275919454152
2021-05-07,1.2163,1.2066,1.2172,1.2053,0.82%,0.0099,0.0,1.20366,1.213723313564092,1.1817073887104177,0.004221161146692,0.0039063224725151,0.0003148386741768,0.0120652354801131,69.23546815761496,1.2165271593395817,1.1907928406604182,106.87527380427515,-0.0022999999999999,100.84570101981593
2021-05-10,1.2129,1.2161,1.2178,1.2127,-0.28%,-0.0033999999999998,0.0,1.2047599999999998,1.2130899954378676,1.1817216972477065,0.0044749440967528,0.0040200467973627,0.0004548972993901,0.005638006798773,62.01125810630547,1.2167669102908814,1.1927530897091183,116.40409047578032,0.0021999999999999,100.96562057770748
2021-05-11,1.2146,1.2129,1.2182,1.2122,0.14%,0.0016999999999998,2.0,1.2057600000000002,1.2142515374087388,1.1817367721228795,0.0047583929140739,0.0041677160207049,0.000590676893369,0.0110713393823356,64.16824601501506,1.2175331898819473,1.193986810118053,113.99433120285616,0.0074,101.17451062057476
2021-05-12,1.2069,1.2148,1.2153,1.2065,-0.63%,-0.0076999999999998,2.0,1.2062149999999998,1.208596508632786,1.1817483043079742,0.0043119964841795,0.0041965721133998,0.0001154243707796,0.0053311120366515,49.484113251168125,1.2173806003678844,1.1950493996321152,44.0068450407871,0.0102999999999999,100.04144562334218
2021-05-13,1.2078,1.2073,1.2108,1.205,0.07%,0.0008999999999999,2.0,1.20678,1.2079838096844893,1.181760238204306,0.0039849110022489,0.0041542398911697,-0.0001693288889207,0.0011604774535809,50.99647318289813,1.2169773371135235,1.1965826628864762,17.23208803170069,0.0147999999999999,99.30115925347366
2021-05-14,1.214,1.208,1.215,1.207,0.51%,0.0061999999999999,0.0,1.207565,1.2126116483887284,1.181775,0.0041778222514226,0.0041589563632202,1.8865888202317105e-05,-0.0018909808435418,60.41626034542066,1.2174253458889084,1.1977046541110916,68.90107222612733,0.0039,100.09069173056311
2021-05-17,1.2151,1.214,1.217,1.2126,0.09%,0.0011000000000001,2.0,1.208155,1.2145257650127834,1.181790251716247,0.0043691023212719,0.0042009855548306,0.0001681167664413,0.0018138346112622,61.91496818031815,1.2183473552361272,1.197962644763873,100.64086238681622,0.0063999999999999,100.04116581590648
2021-05-18,1.222,1.2153,1.2234,1.2151,0.57%,0.0068999999999999,0.0,1.20909,1.2202751765414117,1.1818086459286368,0.0050196026344442,0.0043647089707533,0.0006548936636908,0.0060925407541578,70.10673853913953,1.220734542430566,1.197445457569434,145.22508080478792,0.0030000000000001,101.25113928245919
2021-05-19,1.2172,1.2222,1.2246,1.216,-0.39%,-0.0047999999999999,0.0,1.209785,1.2179096561249412,1.181824828532236,0.0050891444452265,0.0045095960656479,0.0005795483795785,0.0085342613306818,59.78494163695711,1.2216319671889098,1.19793803281109,116.85222276077803,0.0018,100.77827454876636
2021-05-20,1.2226,1.2171,1.223,1.2169,0.44%,0.0053999999999998,0.0,1.21084,1.2215176129519096,1.1818434643510056,0.0055164020525892,0.0047109572630362,0.000805444789553,0.0122536843848318,66.23748292056854,1.2233214641514736,1.1983585358485265,118.85658533673976,-0.0033999999999998,100.70840197693573
2021-05-21,1.2179,1.2228,1.2241,1.2161,-0.38%,-0.0046999999999999,0.0,1.21124,1.218734833758133,1.1818599360438555,0.0054133542856784,0.0048514366675646,0.0005619176181137,0.0032125205930807,57.04538560468763,1.2241015952189076,1.198378404781092,90.706760292704,0.0010000000000001,100.23043370915974
2021-05-24,1.2215,1.2178,1.223,1.2172,0.30%,0.0036,0.0,1.2119,1.2208618847134154,1.1818780365296804,0.0055581076958119,0.0049927708732141,0.0005653368225978,0.0052670562093654,61.73815535895127,1.2254620212744516,1.1983379787255484,92.52369067990332,0.0009999999999998,99.95908346972178
2021-05-25,1.225,1.2217,1.2267,1.2211,0.29%,0.0035,0.0,1.2127,1.2240450503184803,1.181897717937015,0.0058873805077874,0.0051716928001288,0.0007156877076586,0.002454991816694,65.91540996771116,1.22738303711578,1.19801696288422,113.67742222577606,-0.0039,100.64081498521196
2021-05-26,1.219,1.2251,1.2263,1.2182,-0.49%,-0.006,0.0,1.213035,1.2201642423811878,1.181914644160584,0.0055996326481355,0.0052572807697301,0.0003423518784053,0.0014788038120276,54.208915270525935,1.2279829482836515,1.1980870517163484,75.65084919833743,0.0019,99.70554555864553
2021-05-27,1.2192,1.2192,1.2216,1.2175,0.02%,0.0001999999999999,1.0,1.213405,1.219422517472582,1.1819316461468308,0.005326330106834,0.0052710906371509,5.523946968309049e-05,-0.0027809586127922,54.51957934941164,1.228588713573784,1.1982212864262165,54.96718545320192,-0.0068000000000001,100.10674111174973
2021-05-28,1.2189,1.2195,1.2205,1.2132,-0.02%,-0.0002999999999999,0.0,1.21426,1.2190205809552113,1.1819484958979034,0.0050275736416338,0.0052223872380475,-0.0001948135964136,0.000821085474998,53.8868297074307,1.228594265167446,1.1999257348325538,32.771628348174254,-0.0024000000000001,99.78714695047074
2021-05-31,1.2225,1.2192,1.2233,1.2183,0.30%,0.0035999999999998,0.0,1.21508,1.2216970571435102,1.1819669703872435,0.0050233903866576,0.0051825878677695,-0.0001591974811118,0.0008186655751124,60.27114862919821,1.2293248661110656,1.2008351338889345,62.89205617554888,-0.0035999999999998,99.79591836734693
2021-06-01,1.2211,1.2227,1.2255,1.2211,-0.11%,-0.0013999999999998,0.0,1.2160699999999998,1.2212377824177332,1.1819847905282332,0.0048511853819139,0.0051163073705984,-0.0002651219886844,-0.0031836734693877,56.74584061679729,1.2289712606481538,1.2031687393518458,69.40938069276172,-0.004,100.17227235438884
2021-06-02,1.2209,1.2214,1.2227,1.2163,-0.02%,-0.0001999999999999,0.0,1.21709,1.220977949788708,1.182002503413746,0.0046450283510528,0.0050220515666893,-0.0003770232156364,0.0015586546349466,56.20395905317924,1.2278573776309922,1.2063226223690078,38.65196258688364,-0.0031000000000001,100.13943569553807
2021-06-03,1.2124,1.221,1.2217,1.2118,-0.70%,-0.0085000000000001,0.0,1.2173900000000002,1.2143795268743172,1.1820163330300273,0.0037525118356942,0.0047681436204903,-0.001015631784796,-0.0055774278215224,38.27873042878164,1.2271945961293114,1.207585403870689,-31.79898527861049,0.0045000000000001,99.46673229961439
2021-06-04,1.2165,1.2129,1.2186,1.2104,0.34%,0.0040999999999999,1.0,1.2174,1.2160106600479197,1.182032014552069,0.0033375486189808,0.0044820246201884,-0.0011444760012075,-0.0019689884321931,47.583009262822216,1.2272003222286425,1.2075996777713578,-36.20479027462827,-0.0059,99.50920245398774
2021-06-07,1.2189,1.2168,1.2203,1.2145,0.20%,0.0024000000000001,1.0,1.2177,1.2182332292418276,1.1820487727272728,0.0031658532370089,0.0042187903435525,-0.0010529371065436,-0.0029447852760734,52.42680152684167,1.2272852957561344,1.2081147042438656,2.9408795788959354,-0.0071000000000001,99.81983457538284
2021-06-08,1.2171,1.219,1.2196,1.2163,-0.15%,-0.0018,0.0,1.217825,1.217361514440422,1.182064697864607,0.0028516662199424,0.0039453655188305,-0.001093699298888,-0.003275734993039,48.5447204656676,1.2273047013053062,1.2083452986946936,-2.764860235454332,-0.0047000000000001,99.68875419772299
2021-06-09,1.2178,1.2173,1.2219,1.217,0.06%,0.0006999999999999,1.0,1.21837,1.217698811024713,1.1820809264305177,0.0026288511356888,0.0036820626422021,-0.0010532115065132,-0.0025391104922598,50.19941975815775,1.226337856476983,1.2104021435230172,10.376032134552291,-0.0183999999999999,100.44539755856154
2021-06-10,1.2169,1.2181,1.2195,1.2142,-0.07%,-0.0008999999999999,1.0,1.218825,1.2170843410057033,1.1820967317294595,0.0023525276236875,0.0034161556384992,-0.0010636280148117,0.0037116463213462,47.91360835900528,1.22511379538259,1.21253620461741,-43.22682400906064,-0.0262999999999999,100.03288121660503
2021-06-11,1.2106,1.217,1.2196,1.2092,-0.52%,-0.0063000000000001,1.0,1.218655,1.2120963863859315,1.182109664246824,0.001606661309456,0.0030542567726906,-0.0014475954632345,-0.0048499794492396,35.030211106677555,1.2256384315193285,1.2116715684806718,-135.802015128696,-0.0245999999999999,99.31905816719991
2021-06-14,1.2118,1.211,1.2131,1.2093,0.10%,0.0012,1.0,1.21849,1.211868396858292,1.1821231292517005,0.0010997100796799,0.0026633474340884,-0.0015636373544085,-0.0058249241119042,38.65544587963232,1.2259656869070694,1.2110143130929307,-153.90679273062395,-0.0202999999999999,99.56453865746447
2021-06-15,1.2124,1.212,1.2149,1.21,0.05%,0.0005999999999999,1.0,1.21801,1.2122773223519137,1.1821368540344517,0.0007378570070102,0.0022782493486728,-0.0015403923416625,-0.0038616383205982,40.56863668628018,1.225764360402952,1.210255639597048,-114.01010359259432,-0.0185999999999999,99.55657743471833
2021-06-16,1.1994,1.2127,1.2135,1.1993,-1.07%,-0.0129999999999999,1.0,1.21712,1.2023716897735186,1.1821446760308112,-0.0005910917765004,0.0017043811236381,-0.0022954729001385,-0.015109213335523,22.795331640969067,1.2285028310231254,1.2057371689768746,-192.9708430973365,-0.0069000000000001,98.56191963185142
2021-06-17,1.1906,1.1996,1.2007,1.1891,-0.73%,-0.0087999999999999,0.0,1.2155200000000002,1.193316543793889,1.182148505434783,-0.0023275491792338,0.0008979950630637,-0.0032255442422976,-0.0216122935327471,16.983707594980302,1.23166103629348,1.1993789637065204,-215.0390323415298,0.0023999999999999,98.34792664794318
2021-06-18,1.186,1.1908,1.1926,1.1846,-0.39%,-0.0046000000000001,2.0,1.213925,1.1876884331832052,1.1821502489814395,-0.0040284482932928,-8.729360820754737e-05,-0.0039411546850853,-0.0203205022302989,14.720171007998104,1.234711724001939,1.193138275998061,-189.8996709983661,0.0073,97.87093579798646
2021-06-21,1.1915,1.1868,1.1922,1.1847,0.46%,0.0055,0.0,1.212425,1.1906204076576627,1.182154479638009,-0.0048764068778885,-0.0010451162621437,-0.0038312906157448,-0.0167519392639049,27.96512840032648,1.235149517249142,1.1897004827508582,-144.83126098740817,0.0008999999999999,98.27614648630816
2021-06-22,1.1938,1.1918,1.1954,1.1881,0.19%,0.0022999999999999,0.0,1.210865,1.1930662479209992,1.1821597467209408,-0.0053017145224818,-0.0018964359142113,-0.0034052786082704,-0.0153414714615638,32.98711568645456,1.234229415137832,1.187500584862168,-110.83595939210645,-0.0042999999999999,99.53309988327497
2021-06-23,1.1925,1.1939,1.197,1.1911,-0.11%,-0.0013,1.0,1.20954,1.1926306725971536,1.1821644213381557,-0.0056782180671348,-0.002652792344796,-0.0030254257223387,-0.0057528764382192,31.5525175494694,1.2339444344545991,1.185135565545401,-92.90906443814204,-0.0069999999999998,100.15958340332605
2021-06-24,1.193,1.1927,1.1957,1.1918,0.04%,0.0005000000000001,1.0,1.20823,1.1929147705993433,1.1821693176683234,-0.0058686043990752,-0.0032959547556519,-0.0025726496434233,0.0020157903578027,32.84854999082803,1.233255973875502,1.1832040261244978,-83.45795175805925,-0.0081999999999999,100.5902192242833
2021-06-25,1.1933,1.1932,1.1976,1.1925,0.03%,0.0002999999999999,1.0,1.2069500000000002,1.1932111009075408,1.182174345076784,-0.005926957173113,-0.0038221552391441,-0.0021048019339689,0.0061551433389545,33.71742424260758,1.232294821956296,1.1816051780437045,-70.60095653323151,-0.0069000000000001,100.15107007973143
2021-06-28,1.1924,1.1935,1.1946,1.1902,-0.08%,-0.0009000000000001,1.0,1.205445,1.1925871771325094,1.1821789616252822,-0.005976926358777,-0.0042531094630707,-0.0017238168957062,0.000755350398657,32.27199604810137,1.2304747065608597,1.1804152934391403,-73.96349077667313,-0.0062999999999999,99.88272742502932
2021-06-29,1.1895,1.1926,1.1932,1.1877,-0.24%,-0.0028999999999999,1.0,1.203865,1.1902124254921176,1.1821822653429603,-0.0061793019161056,-0.0046383479536776,-0.0015409539624279,-0.0036019433740994,27.835460751528643,1.228722681223034,1.179007318776966,-78.35847185840565,-0.0073,99.74842767295598
2021-06-30,1.1855,1.1897,1.191,1.1845,-0.34%,-0.004,1.0,1.202095,1.1865874828058731,1.1821837618403248,-0.0065865271884733,-0.0050279838006368,-0.0015585433878364,-0.0058700209643604,22.838597689316188,1.2268866348370042,1.177303365162996,-86.27041097557301,-0.0065999999999999,99.37133277451802
2021-07-01,1.1848,1.1859,1.1885,1.1837,-0.06%,-0.0006999999999999,0.0,1.200715,1.1852124960321246,1.1821849413886385,-0.0068863586447331,-0.005399658769456,-0.0014866998752771,-0.0068734283319362,22.039700883108964,1.226155562307524,1.175274437692476,-84.05516404396963,-0.0006000000000001,99.28768960026817
2021-07-02,1.1864,1.1849,1.1875,1.1806,0.14%,0.0015999999999998,0.0,1.19921,1.1861259606227978,1.182186840919333,-0.0069151569806091,-0.0057027584116867,-0.0012123985689224,-0.0057822844213526,28.624468533454674,1.2242773114884689,1.174142688511531,-79.8978260551919,0.0009000000000001,99.49681314994969
2021-07-05,1.1861,1.1862,1.1882,1.1851,-0.03%,-0.0002999999999999,0.0,1.19757,1.1861059909129534,1.1821886036036036,-0.0068828461955481,-0.0059387759684589,-0.0009440702270891,-0.0052834619255283,28.110792589184427,1.221478342521014,1.173661657478986,-65.01866696514669,-0.0001999999999999,99.71416561580494
2021-07-06,1.1822,1.1863,1.1896,1.1806,-0.33%,-0.0039,0.0,1.195825,1.183101382518374,1.182188608734804,-0.0070902055953372,-0.0061690618938346,-0.0009211437015025,-0.0061370323665406,22.148780262627085,1.2188080944734585,1.1728419055265416,-71.68256109575013,-0.0047999999999999,99.72163644032054
2021-07-07,1.1789,1.1823,1.1839,1.1782,-0.28%,-0.0032999999999998,0.0,1.1938799999999998,1.1798695498119325,1.1821871287128711,-0.0074351144630313,-0.0064222724076739,-0.0010128420553573,-0.0055672711935891,18.34921065633412,1.2155810889854624,1.1721789110145373,-87.8914237453516,0.0045999999999999,99.50202565833895
2021-07-08,1.1842,1.1792,1.1868,1.1783,0.45%,0.0052999999999998,0.0,1.192245,1.1832006653412153,1.1821880341880342,-0.0071978195364323,-0.0065773818334256,-0.0006204377030067,-0.0005064145847401,38.04491044787488,1.2114243172590549,1.1730656827409451,-67.10666290819694,-0.0029999999999998,99.81456507080243
2021-07-09,1.1873,1.1844,1.1882,1.1825,0.26%,0.0031000000000001,1.0,1.19108,1.1863539996941266,1.182190332733813,-0.0066825848271434,-0.0065984224321692,-8.416239497423088e-05,0.0007585974376265,46.71888363201512,1.2082948772867317,1.1738651227132684,-43.12599986365608,-0.0067999999999999,100.10117190793358
2021-07-12,1.1859,1.1872,1.1881,1.1836,-0.12%,-0.0014,1.0,1.189785,1.186004769160183,1.182192,-0.0063144370084451,-0.0065416253474244,0.0002271883389792,-0.0001686198465559,43.5422563255366,1.2040873406254264,1.1754826593745735,-40.25959771766138,-0.0060999999999999,100.31297580781593
2021-07-13,1.1774,1.1862,1.1876,1.1772,-0.72%,-0.0084999999999999,0.0,1.188035,1.1793857159600425,1.1821898472596586,-0.0066321053897109,-0.0065597213558817,-7.238403382921546e-05,-0.0040602266959904,29.49347724122717,1.1988184717579864,1.1772515282420135,-95.092430177699,0.0004999999999999,99.8727627449317
2021-07-14,1.1835,1.1776,1.1839,1.1772,0.52%,0.0060999999999999,0.0,1.18724,1.1825505498369329,1.1821904355635384,-0.0063188016383979,-0.0065115374123849,0.000192735773987,0.0039019424887606,44.35903267993852,1.1967667821925776,1.1777132178074226,-89.23100410116521,-0.0042999999999999,99.94088836345213
2021-07-15,1.1812,1.1837,1.1852,1.1796,-0.19%,-0.0022999999999999,0.0,1.18677,1.1815116653469846,1.182189991023339,-0.0061848023843675,-0.0064461904067814,0.0002613880224139,-0.0025333558520519,40.63197837515575,1.1965236174124805,1.1770163825875193,-74.86384476669545,-0.0041999999999999,99.48622925966478
2021-07-16,1.1805,1.1814,1.1823,1.1791,-0.06%,-0.0006999999999999,0.0,1.186495,1.1807334612339198,1.1821892328398385,-0.0060651755912171,-0.0063699874436686,0.0003048118524514,-0.0057272803840646,39.46747407477243,1.1966422267405337,1.1763477732594665,-85.65812719647715,-0.0034,99.54464963318999
2021-07-19,1.1798,1.1808,1.1825,1.1763,-0.06%,-0.0007000000000001,0.0,1.18591,1.1800154141309047,1.1821881614349774,-0.005958172541413,-0.0062876244632174,0.0003294519218044,-0.0051437726621131,38.20410268284228,1.1961904669153456,1.1756295330846545,-90.11789698892676,9.9999999999989e-05,100.2038389672159
2021-07-20,1.1779,1.1801,1.1805,1.1755,-0.16%,-0.0019,0.0,1.185115,1.178388172491747,1.1821862393545497,-0.0059580057925192,-0.0062217007290778,0.0002636949365585,0.000424664515033,34.723032199537656,1.1952849816279751,1.1749450183720251,-99.48684560487504,0.0035,99.52682720743556
2021-07-21,1.1792,1.1782,1.1805,1.1752,0.11%,0.0013,0.0,1.18445,1.1790126551904034,1.1821849014336918,-0.0057862739431862,-0.0061346153718995,0.0003483414287133,-0.0036332910857625,39.10361584588805,1.1943217033136833,1.1745782966863167,-87.25601570452399,0.0049999999999998,99.8306806637318
2021-07-22,1.177,1.1793,1.1831,1.1757,-0.19%,-0.0021999999999999,2.0,1.18365,1.177464458890093,1.182182579489476,-0.0057612843296837,-0.0060599491634563,0.0002986648337726,-0.0035557060616322,34.57319307376176,1.1931920399450755,1.174107960054924,-77.45902373807941,0.0116,99.70351545955103
2021-07-23,1.1771,1.1769,1.1788,1.1753,0.01%,9.9999999999989e-05,2.0,1.18284,1.1771841058977135,1.1821803043867505,-0.0056680727028119,-0.0059815738713274,0.0003135011685154,-0.0028801355357899,34.96835200267594,1.1916556320487377,1.1740243679512623,-96.60817081574834,0.0099,99.77114765214445
2021-07-26,1.1799,1.1778,1.1818,1.1763,0.24%,0.0027999999999999,2.0,1.1822149999999998,1.1792732552071648,1.1821792841163312,-0.0053070884059431,-0.0058466767782506,0.0005395883723074,8.47601288353865e-05,45.58608880380604,1.1898733013093683,1.174556698690631,-57.43248018635235,0.0068000000000001,100.16979370065371
2021-07-27,1.1814,1.1804,1.1841,1.1769,0.13%,0.0015,0.0,1.18181,1.180909212740115,1.1821789355992844,-0.0048441281915196,-0.0056461670609044,0.0008020388693847,0.0029713897614399,50.57426167212641,1.1886602477863633,1.1749597522136368,-25.186586111376343,0.0045999999999999,100.18656716417911
2021-07-28,1.1842,1.1817,1.1851,1.1773,0.24%,0.0027999999999999,0.0,1.1817449999999998,1.1834405875554113,1.1821798390701834,-0.0042028445113697,-0.0053575025509975,0.0011546580396277,0.0042401628222522,58.72400267206411,1.1884713738567592,1.1750186261432405,10.09976126234774,-0.0006999999999999,100.61172472387425
2021-07-29,1.1886,1.1845,1.1894,1.184,0.37%,0.0044000000000001,0.0,1.181935,1.1874093663589411,1.182182707774799,-0.0033015214626899,-0.0049463063333359,0.001644784870646,0.0098555649957519,68.22415049956909,1.189216490593339,1.174653509406661,119.14776484338584,-0.0054,100.97697731713534
2021-07-30,1.187,1.1888,1.191,1.1851,-0.13%,-0.0016,1.0,1.1819650000000002,1.1870944691597558,1.1821848593121929,-0.002685367832383,-0.0044941186331454,0.0018087508007623,0.0084105003822954,62.21588287836676,1.1893284302645497,1.1746015697354506,116.1750496834944,-0.0110000000000001,100.60174591067042
2021-08-02,1.1867,1.1864,1.1897,1.1858,-0.03%,-0.0002999999999999,1.0,1.181995,1.186791031344559,1.182186875,-0.0021959555256483,-0.0040344860116459,0.0018385304859976,0.0057632002712095,61.05265483254194,1.1894338666367823,1.174556133363218,106.75824130158672,-0.0130000000000001,100.44862028102253
2021-08-03,1.186,1.1868,1.1894,1.1853,-0.06%,-0.0007000000000001,1.0,1.182185,1.1861825456948984,1.1821885765283355,-0.0018433281568315,-0.003596254440683,0.0017529262838515,0.0038936854579312,58.12672348786728,1.1898369760088372,1.1745330239911629,90.16669367363993,-0.0141999999999999,100.15200135112312
2021-08-04,1.1835,1.1864,1.1901,1.1832,-0.21%,-0.0024999999999999,1.0,1.1824150000000002,1.1841190490065152,1.1821891614629796,-0.0017454767635209,-0.0032260989052506,0.0014806221417296,-0.0005911163654787,48.54038665559986,1.189926471927926,1.1749035280720743,59.49311426057909,-0.0098,99.57092377587077
2021-08-05,1.1832,1.1837,1.1858,1.1827,-0.03%,-0.0002999999999999,1.0,1.182365,1.1834120882322727,1.1821896121266162,-0.0016728527173259,-0.0029154496676657,0.0012425969503397,-0.0045431600201918,47.456700477992825,1.1898396659842867,1.1748903340157135,26.744049100345112,-0.0104999999999999,99.6798652064027
2021-08-06,1.176,1.1834,1.1837,1.1753,-0.61%,-0.0072,0.0,1.1818,1.1777104818997552,1.182186853832442,-0.0021712486615625,-0.0027666094664451,0.0005953608048825,-0.0092670598146589,29.32605938976421,1.1894110722667943,1.1741889277332056,-69.94773840529199,0.0031000000000001,99.0983399342715
2021-08-09,1.1737,1.1762,1.1769,1.1734,-0.20%,-0.0022999999999999,0.0,1.18119,1.1746254958230204,1.1821830734966594,-0.0027204620234397,-0.002757379977844,3.691795440425834e-05,-0.0109547484621219,25.706163115230083,1.1893530489658473,1.1730269510341529,-119.63853118926748,0.004,98.9629005059022
2021-08-10,1.1718,1.1738,1.1744,1.171,-0.16%,-0.0019,0.0,1.18091,1.1724520374976202,1.1821784505788069,-0.0032713219277771,-0.0028601683678306,-0.0004111535599464,-0.011973018549747,23.00005600834659,1.1899567557428874,1.1718632442571129,-133.9899438281214,-0.0009999999999998,99.01140684410646
2021-08-11,1.1737,1.172,1.1753,1.1705,0.16%,0.0019,0.0,1.18042,1.173412008653297,1.1821746773475743,-0.0035140603493775,-0.00299094676414,-0.0005231135852374,-0.0082805238698775,31.33993655151604,1.1899260313263085,1.1709139686736918,-107.18046748968646,-0.0026999999999999,99.19709263015551
2021-08-12,1.1727,1.1738,1.1749,1.1724,-0.09%,-0.0009999999999998,0.0,1.179995,1.1728643096892226,1.182170462633452,-0.0037439658324047,-0.0031415505777929,-0.0006024152546117,-0.0088742393509127,29.405759912363138,1.1900956461491037,1.169894353850896,-93.32827109246328,-0.0053,99.71938775510205
2021-08-13,1.1791,1.173,1.1805,1.1727,0.55%,0.0063999999999999,1.0,1.179925,1.177660994543667,1.182169097376612,-0.0033708836230113,-0.0031874171868366,-0.0001834664361746,0.0026360544217687,51.50659139861197,1.1900303138703796,1.1698196861296206,-35.636476180757455,-0.0095,100.46008349663458
2021-08-16,1.1777,1.1794,1.1802,1.1767,-0.12%,-0.0014,0.0,1.17982,1.1776909987408462,1.1821671111111112,-0.0031518490302042,-0.0031803035555101,2.845452530590101e-05,0.0034080259009968,47.73461683940681,1.189974304246706,1.1696656957532936,-24.410663440390262,-0.0034,100.50349889059567
2021-08-17,1.1708,1.1776,1.1786,1.1708,-0.59%,-0.0068999999999999,0.0,1.179465,1.1723902304786569,1.182162061306086,-0.0034947495739572,-0.0032431927591995,-0.0002515568147576,-0.000853387950162,33.69990310497981,1.190370580415933,1.168559419584067,-82.06511027065771,0.0044999999999999,99.75291812217773
2021-08-18,1.171,1.171,1.1743,1.1694,0.02%,0.0001999999999999,2.0,1.179055,1.1713208224181515,1.182157104795737,-0.0037076232242028,-0.0033360788522002,-0.0003715443720025,-0.0023004174831728,34.345502936532455,1.190600329426951,1.167509670573049,-95.53445623527875,0.006,99.85503538841989
2021-08-19,1.1674,1.1711,1.1717,1.1666,-0.31%,-0.0036,2.0,1.178575,1.1683048051734195,1.1821505548158011,-0.0041193319447747,-0.0034927294707151,-0.0006266024740596,-0.0045194849492624,28.56789687627962,1.1912254212535645,1.1659245787464354,-114.99500695906907,0.0076,99.0077177508269
2021-08-20,1.1696,1.1675,1.1705,1.1664,0.19%,0.0021999999999999,2.0,1.1782,1.1693011088861738,1.1821449866903282,-0.0042194532279036,-0.0036380742221528,-0.0005813790057507,-0.008056992621491,36.14247135063522,1.1914642773127484,1.1649357226872514,-100.74120425158196,0.0097,99.31221873142566
2021-08-23,1.1743,1.1694,1.1751,1.1691,0.40%,0.0046999999999999,0.0,1.17792,1.1731464097429631,1.1821415077605322,-0.0038748821166465,-0.0036854358010515,-0.0001894463155949,-0.0028869831026577,49.375243491528906,1.1912693307538949,1.1645706692461053,-54.87826956872928,0.0052,100.29894089511444
2021-08-24,1.1753,1.1746,1.1766,1.1726,0.09%,0.0010000000000001,0.0,1.177615,1.1748030176329916,1.182138475177305,-0.0034809887147595,-0.0036445463837931,0.0001635576690336,0.0038435257943286,51.8260070875424,1.1909081759302935,1.1643218240697066,-31.439203879031773,0.0054,100.36720751494448
2021-08-25,1.177,1.1754,1.1775,1.1725,0.14%,0.0017,2.0,1.1772550000000002,1.176493004069152,1.1821361984935757,-0.002997100850435,-0.0035150572771215,0.0005179564266865,0.0051238257899231,56.00383127818018,1.1901822417377157,1.1643277582622846,-19.84772135496076,0.0066999999999999,100.82234024327565
2021-08-26,1.175,1.1772,1.1781,1.1746,-0.17%,-0.002,2.0,1.176575,1.1753445394005737,1.1821330380868025,-0.0027433755909165,-0.0033607209398805,0.000617345348964,0.0065101935925989,50.10522372609533,1.1883707842602258,1.1647792157397745,-12.379250910658556,0.0122999999999999,100.46169630642956
2021-08-27,1.1793,1.1752,1.1803,1.1734,0.37%,0.0042999999999999,2.0,1.1761899999999998,1.1783872014001324,1.1821317839752103,-0.0021703045119103,-0.0031226376542865,0.0009523331423761,0.0082934336525308,60.441383710332346,1.1870158754355191,1.1653641245644804,13.630292662262317,0.0088999999999999,100.42578557438475
2021-08-30,1.1795,1.1793,1.181,1.1782,0.02%,0.0001999999999999,2.0,1.17583,1.1792432003231077,1.1821306194690266,-0.0016806299683933,-0.0028342361171078,0.0011536061487145,0.0044281699736013,60.87634738009335,1.185612928202157,1.1660470717978428,45.6990038148872,0.0073,100.35735556879095
