Date,Open,High,Low,Price,Volume,Complete,Bid_c,Ask_c,sma,ema,cma,macd,macd_s,macd_h,roc,rsi,Bollinger_up,Bollinger_down,cci,Momentum,Bollinger,price_sma,price_ema
2021-01-17 22:00:00,1.2084,1.20869,1.20536,1.20773,62934,True,1.20749,1.20797,1.2210649999999998,1.2082125671445505,1.14630138996139,0.0009429599282444467,0.004053065811056094,-0.003110105882811647,-0.00608170386463889,31.739869866765716,1.2346124751969332,1.2075175248030665,-150.26899309154518,98.93020093545982,-0.49215812563430433,-0.013334999999999875,-0.0004825671445505275
2021-01-18 22:00:00,1.20768,1.2145,1.2074,1.21286,80844,True,1.21275,1.21296,1.2204264999999999,1.2117875154948963,1.1465573846153845,0.000545886273811913,0.0033516299036072577,-0.0028057436297953446,-0.006495793707353429,42.856901715880554,1.2342685872703862,1.2065844127296135,-92.38617771418376,99.7581839118276,-0.27331499405394954,-0.0075664999999998095,0.0010724845051037768
2021-01-19 22:00:00,1.21284,1.21583,1.20768,1.21062,88416,True,1.21045,1.2108,1.219736,1.2108894266526684,1.146802835249042,4.987829642089103e-05,0.0026912795821699845,-0.0026414012857490935,-0.004260569172561245,39.6069860361157,1.2341049700763003,1.2053670299236996,-85.48944181335084,99.6017968505751,-0.317211322439717,-0.009115999999999902,-0.00026942665266838084
2021-01-20 22:00:00,1.21059,1.21732,1.21037,1.21676,95713,True,1.21666,1.21687,1.219759,1.215405252304462,1.1470698473282444,0.00015050021389040324,0.002183123708514068,-0.002032623494623665,0.0010695539137446555,51.28962714969041,1.2341062688030249,1.2054117311969752,-49.14237589546844,100.72183040296679,-0.1045146655148642,-0.002998999999999974,0.0013547476955380056
2021-01-21 22:00:00,1.2165,1.21896,1.21516,1.21718,85424,True,1.21707,1.21729,1.2196900000000002,1.2167704428394912,1.1473364258555134,0.0002611242208663267,0.00179872381098452,-0.0015375995901181932,0.007565974636601375,52.02215459070017,1.2340747726506718,1.2053052273493285,-26.34256327939716,100.78245965571774,-0.08724503546057238,-0.0025100000000002343,0.00040955716050872226
2021-01-24 22:00:00,1.21716,1.21834,1.21161,1.21416,100047,True,1.21408,1.21423,1.2194735,1.2147624098860363,1.1475895454545455,0.00010390799589465871,0.0014597606479665479,-0.0013558526520718892,0.005324037657423378,46.25139667892821,1.2340631968332174,1.2048838031667828,-46.47859589780167,100.10718467094304,-0.18209768375387353,-0.005313500000000193,-0.0006024098860364369
2021-01-25 22:00:00,1.21416,1.2176,1.21078,1.216,95546,True,1.2159,1.21609,1.2191975,1.215714402281393,1.1478476981132075,0.0001263293809352639,0.0011930743945602913,-0.0010667450136250273,0.0025889220520092346,50.13968387180765,1.2338329650367894,1.2045620349632105,-42.04909985070098,100.44440038988287,-0.10923807313134026,-0.0031974999999999643,0.0002855977186069225
2021-01-26 22:00:00,1.2162,1.21699,1.20585,1.2112,132482,True,1.21107,1.21133,1.2185065,1.21224178514186,1.1480858646616543,-0.00024044964082436948,0.0009063695874833591,-0.0011468192283077285,0.00047909335712281715,41.17396421109909,1.2332887358183886,1.2037242641816113,-67.22578354365697,99.54304875242447,-0.24713785146462117,-0.0073064999999998825,-0.001041785141860041
2021-01-27 22:00:00,1.2112,1.21424,1.20808,1.21218,134704,True,1.21209,1.21226,1.2176155,1.21219425810966,1.1483259176029963,-0.0004468953172362955,0.0006357166065394282,-0.0010826119237757237,-0.0037640948091653475,43.55182389152856,1.2316079061736103,1.2036230938263897,-59.87142031239378,99.58921441364467,-0.19423035368467526,-0.0054354999999999265,-1.4258109660048035e-05
2021-01-28 22:00:00,1.21229,1.21561,1.20945,1.21376,138233,True,1.21356,1.21395,1.2172255,1.2133986749483832,1.1485700746268657,-0.00047750779514021957,0.0004130717262034987,-0.0008905795213437183,-0.002809773410670549,47.49964781833577,1.2311897709120898,1.2032612290879103,-41.248065703051346,99.96705541279567,-0.12408453050706078,-0.0034655000000001213,0.00036132505161678985
2021-01-31 22:00:00,1.2131,1.21365,1.20561,1.20602,109554,True,1.20588,1.20615,1.216264,1.2077227711419347,1.1487836431226766,-0.0011134861434110022,0.00010776015228059854,-0.0012212462956916006,-0.006704223496079442,34.0423209057159,1.2305463783955104,1.2019816216044896,-77.36510369442968,99.1792763157895,-0.3586237430601924,-0.01024399999999992,-0.0017027711419346225
2021-02-01 22:00:00,1.20597,1.20878,1.20116,1.20437,102716,True,1.20428,1.20446,1.2149895000000002,1.2051437164173695,1.1489895185185186,-0.0017306944089405807,-0.00025993075996363734,-0.0014707636489769433,-0.009564144736842129,31.82452664121817,1.2287013012560413,1.201277698743959,-104.2065977479485,99.4360964332893,-0.3872394225128344,-0.010619500000000226,-0.0007737164173695632
2021-02-02 22:00:00,1.20427,1.20502,1.20042,1.20355,82243,True,1.20342,1.20368,1.2135310000000001,1.2039177807117005,1.1491908487084872,-0.0022599522305499775,-0.0006599350540809054,-0.001600017176469072,-0.006316050198150723,30.67845085974035,1.225381038241151,1.2016809617588493,-119.84690566295717,99.28805952911283,-0.42113788145171943,-0.00998100000000024,-0.0003677807117006271
2021-02-03 22:00:00,1.2036,1.20429,1.19574,1.19624,89295,True,1.19577,1.19671,1.211997,1.198011795548854,1.1493638235294117,-0.0032319923787562654,-0.0011743465190159775,-0.002057645859740288,-0.013149862231681816,22.386050064775205,1.2244757096161882,1.1995182903838117,-155.8771040151554,98.55655154231479,-0.6313553438073017,-0.01575700000000002,-0.0017717955488540937
2021-02-04 22:00:00,1.19648,1.20502,1.19524,1.20466,90249,True,1.20417,1.20516,1.211125,1.2031257989728126,1.1495663736263735,-0.003285049561780662,-0.0015964871275689144,-0.0016885624342117475,-0.007497363564460755,42.89917632527509,1.2230565124554524,1.1991934875445476,-113.08848749578897,99.88723238420589,-0.2709212274695981,-0.006464999999999943,0.0015342010271874873
2021-02-07 22:00:00,1.20382,1.20661,1.20198,1.20513,72560,True,1.20475,1.20551,1.2106255000000001,1.204667492070649,1.1497691605839415,-0.0032516892400844544,-0.0019275275500720227,-0.0013241616900124317,-0.000737964544534964,43.85491137218303,1.2226885335279178,1.1985624664720824,-70.64104834426014,100.06310353130684,-0.22778267121954673,-0.0054955000000000975,0.00046250792935098595
2021-02-08 22:00:00,1.20492,1.2122,1.20472,1.21186,88014,True,1.21171,1.212,1.210179,1.210200190477842,1.1499949454545455,-0.0026516298514041026,-0.0020723480103384388,-0.0005792818410656638,0.0062190190722120255,56.017810334249276,1.2212806772559675,1.1990773227440323,-5.755982496932426,100.6904573968676,0.07570928073487475,0.0016810000000000436,0.001659809522157829
2021-02-09 22:00:00,1.21192,1.2144,1.21088,1.21186,87024,True,1.21174,1.21197,1.2099820000000001,1.2114769670333483,1.1502190942028985,-0.0021512798477212325,-0.0020881343778149978,-6.314546990623471e-05,0.006904573968676033,56.017810334249276,1.2207999025110126,1.1991640974889877,34.36326789723944,101.30575804186451,0.0868005603714792,0.0018779999999998243,0.000383032966651653
2021-02-10 22:00:00,1.21188,1.21496,1.21136,1.21298,66382,True,1.21281,1.21316,1.209858,1.212633146238465,1.150445667870036,-0.0016454069975682106,-0.0019995889017656405,0.0003541819041974299,0.013993847388483898,58.032185917437296,1.2204663415044301,1.19924965849557,45.78534593285079,100.6906513041024,0.14714835484397382,0.003121999999999847,0.00034685376153498204
2021-02-11 22:00:00,1.21287,1.21348,1.20816,1.21204,71058,True,1.2119,1.21218,1.210058,1.2121768799011843,1.1506672302158274,-0.0013053025480458391,-0.0018607316310216802,0.0005554290829758411,0.006126209884946741,55.56760534500635,1.2206728487854406,1.1994431512145596,20.00601530055735,100.57338212475003,0.09335978496078398,0.0019819999999999283,-0.0001368799011842725
2021-02-14 22:00:00,1.21252,1.21452,1.21168,1.2128,47480,True,1.21267,1.21294,1.2103115,1.2126562030541197,1.1508899283154121,-0.0009633369246533352,-0.0016812526897480114,0.0007179157650946762,0.006364458606125534,57.2609021438636,1.2209344152010806,1.1996885847989194,39.946420845110055,100.07756671562724,0.1171288649535193,0.0024885000000001156,0.00014379694588040337
2021-02-15 22:00:00,1.21298,1.21696,1.20951,1.21045,85863,True,1.21038,1.21052,1.210191,1.21095912378172,1.151102642857143,-0.0008719013288369659,-0.0015193824175658024,0.0006474810887288364,-0.0011635007344081919,50.40715982528412,1.220746656802267,1.1996353431977331,30.04462519481293,99.88364992655919,0.012268303377596905,0.0002590000000000092,-0.0005091237817200778
2021-02-16 22:00:00,1.21069,1.21096,1.20233,1.20412,93972,True,1.20392,1.20432,1.209866,1.2056982593342433,1.1512913167259786,-0.0012952848212446355,-0.0014745628983015692,0.0001792780770569337,-0.006386876371858019,36.73967384301786,1.2207608513190444,1.1989711486809558,-52.64007406412473,99.26956751141816,-0.2637025431432897,-0.005746000000000029,-0.0015782593342432705
2021-02-17 22:00:00,1.20412,1.20947,1.20357,1.2093,82521,True,1.2092,1.20941,1.209493,1.2084688290771333,1.1514970212765956,-0.0011990150808660616,-0.0014194533348144678,0.00022043825394840624,-0.0030338505169086923,49.63421689632848,1.21989365807639,1.19909234192361,-26.695050701644515,99.7739348536352,-0.00927825905737671,-0.0001929999999998877,0.0008311709228667752
2021-02-18 22:00:00,1.20908,1.21445,1.20824,1.21184,79900,True,1.21172,1.21196,1.209226,1.2110620374793386,1.1517102473498235,-0.0009073049984513748,-0.0013170236675418493,0.00040971866909047454,-0.00016501105574071647,54.84208821082223,1.2190541837483022,1.1993978162516976,34.19818164364402,99.92084432717677,0.13298489664744279,0.0026140000000001162,0.0007779625206614238
2021-02-21 22:00:00,1.21173,1.21694,1.20912,1.21581,101622,True,1.21572,1.2159,1.2093085,1.2147143163413858,1.1519359507042253,-0.00035172239828651364,-0.0011239634136907823,0.0007722410154042687,0.00248186015831131,61.939552838168886,1.2193367365034606,1.1992802634965392,70.73329604362287,100.44281052501137,0.32415968638935144,0.00650150000000016,0.0010956836586142327
2021-02-22 22:00:00,1.2157,1.218,1.21354,1.21508,98920,True,1.21497,1.21518,1.2092625,1.2149956114633966,1.1521575087719298,2.933772888891184e-05,-0.0008933031851748436,0.0009226409140637554,0.0038250237514973044,59.94074171034664,1.2191692013470614,1.1993557986529384,92.22385529741211,100.91020828488854,0.2936143826383541,0.005817500000000031,8.438853660330814e-05
2021-02-23 22:00:00,1.21496,1.21748,1.21092,1.21708,127979,True,1.21697,1.21719,1.2095565000000001,1.2165989872607839,1.1523845104895105,0.00048709893703002827,-0.0006172227607338692,0.0011043216977638976,0.010763046872404628,63.649039682662206,1.2200376475366554,1.1990753524633448,81.0030927671866,100.64334739105267,0.35890631124541267,0.007523499999999794,0.0004810127392160801
2021-02-24 22:00:00,1.21711,1.22431,1.2156,1.21745,167547,True,1.21727,1.21763,1.2098200000000001,1.2172536124447961,1.1526112195121951,0.0008697084427016222,-0.00031983652004677094,0.001189544962748393,0.0067394360373768955,64.3534232003182,1.220830469658747,1.1988095303412531,119.2632726705829,100.46293240031687,0.3464883986096977,0.007629999999999804,0.00019638755520379192
2021-02-25 22:00:00,1.21788,1.21838,1.20622,1.20734,196555,True,1.20706,1.20762,1.2094989999999999,1.20962775671803,1.15280125,0.00035306679110314043,-0.00018525585781678869,0.0005383226489199291,-0.0037133614998679267,39.94802326321857,1.2203996091573324,1.1985983908426674,13.424306682863834,99.30334509503952,-0.0990311627927468,-0.0021589999999998,-0.002287756718029943
2021-02-28 22:00:00,1.20713,1.21012,1.20275,1.20497,111507,True,1.20486,1.20508,1.2094464999999999,1.2060448669349302,1.1529817647058822,-0.00024479281389422347,-0.00019716324903227566,-4.762956486194781e-05,-0.008915866788396181,36.23143145552671,1.2204274773796073,1.1984655226203924,-44.63441523326265,99.16795601935677,-0.20382976147064039,-0.004476499999999772,-0.0010748669349300854
2021-03-01 22:00:00,1.20494,1.20945,1.19918,1.20912,107213,True,1.20901,1.20923,1.209684,1.2084103539080608,1.153175344827586,-0.00037935754357709683,-0.00023360210794123992,-0.0001457554356358569,-0.00490502682950914,46.321568125706925,1.220405071038448,1.198962928961552,-46.15901397746099,99.3459756137641,-0.026303342174368003,-0.0005640000000000089,0.0007096460919391312
2021-03-02 22:00:00,1.20916,1.21134,1.20428,1.20636,109433,True,1.20626,1.20645,1.2098245,1.206833158594168,1.1533581099656358,-0.00070063352787475,-0.000327008391927942,-0.000373625135946808,-0.00880796660860407,41.30607950620444,1.2202773988173203,1.1993716011826798,-32.14381840869183,99.08907963366053,-0.16571957982886865,-0.0034644999999999815,-0.00047315859416796613
2021-03-03 22:00:00,1.20648,1.2067,1.19616,1.19723,144769,True,1.19703,1.19743,1.209874,1.1994461135217311,1.1535083561643835,-0.0016726801420352544,-0.0005961427419494045,-0.0010765374000858499,-0.01660848494804707,29.227196834608108,1.2200620578181607,1.199685942181839,-133.61598495213556,99.1626219623304,-0.6205304399363161,-0.012643999999999878,-0.0022161135217311223
2021-03-04 22:00:00,1.19698,1.19776,1.18934,1.1913,166905,True,1.19103,1.19157,1.209206,1.1931798723511688,1.153637337883959,-0.002888241675727432,-0.00105456252870501,-0.001833679147022422,-0.013285404277171346,23.97339041558027,1.2221992507176398,1.1962127492823602,-185.8459231119271,98.86553192195656,-0.6890500456398713,-0.017905999999999977,-0.001879872351168821
2021-03-07 22:00:00,1.19188,1.19324,1.18442,1.1846,131711,True,1.18454,1.18466,1.2081795,1.1865799705425775,1.1537426530612245,-0.004342163200121929,-0.001712082662988394,-0.002630080537133535,-0.016904985186353184,19.421959436120787,1.2251605054565888,1.191198494543411,-183.52776344637567,97.97207886727539,-0.694290454716587,-0.023579499999999864,-0.0019799705425773695
2021-03-08 22:00:00,1.18488,1.19158,1.18356,1.19016,125416,True,1.19008,1.19025,1.2070945,1.1893338393559796,1.1538661016949152,-0.0049882594007146785,-0.002367318010533651,-0.0026209413901810276,-0.015680825724493735,31.81686843750859,1.2257734828135334,1.1884155171864665,-142.9554916827232,98.65711727842435,-0.45330359177080987,-0.016934499999999852,0.0008261606440205238
2021-03-09 22:00:00,1.18987,1.19299,1.1869,1.19286,114326,True,1.19277,1.19294,1.2061445,1.1920462706206107,1.153997837837838,-0.005222229251313104,-0.0029383002586895416,-0.0022839289926235625,-0.011190689346463797,37.22732776539538,1.2257143850008954,1.1865746149991045,-108.31928882659929,99.63499077036158,-0.3394118054191964,-0.013284499999999921,0.000813729379389283
2021-03-10 22:00:00,1.1928,1.199,1.19158,1.19856,113796,True,1.19846,1.19866,1.2054235,1.1970568316816794,1.154147878787879,-0.004891325524559287,-0.003328905311863491,-0.001562420212695796,0.0011108976554213086,47.39542532596581,1.224995556638318,1.185851443361682,-63.444963105413834,100.60941828254848,-0.17533926369706662,-0.006863499999999911,0.0015031683183206468
2021-03-11 22:00:00,1.19818,1.19886,1.19099,1.19525,109181,True,1.19481,1.19569,1.204584,1.1956669611573107,1.1542858053691276,-0.004840374450611806,-0.0036311991396131543,-0.001209175310998652,0.003315705531771928,42.75500718282282,1.2243999291586831,1.184768070841317,-65.95553720420102,100.89903764983958,-0.23551759610298584,-0.009334000000000175,-0.0004169611573108245
2021-03-14 21:00:00,1.19516,1.19674,1.19112,1.19302,80722,True,1.19293,1.19312,1.2035950000000002,1.1936308371901487,1.1544153511705686,-0.004923186293523729,-0.0038895965703952696,-0.0010335897231284596,0.0071078845179806446,39.731050826735235,1.2236572636074179,1.1835327363925825,-68.25844530323488,100.24030382469581,-0.26355450728127927,-0.010575000000000223,-0.0006108371901487608
2021-03-15 21:00:00,1.19262,1.1952,1.18822,1.19027,85599,True,1.1902,1.19034,1.202586,1.1910455778131113,1.1545348666666666,-0.0051513358992976155,-0.0041419444361757395,-0.001009391463121876,9.242454795979738e-05,36.09818286689145,1.2232183786418804,1.1819536213581194,-76.04370521951469,99.78287477155743,-0.29846292116315765,-0.012315999999999994,-0.0007755778131113278
2021-03-16 21:00:00,1.19009,1.19856,1.18862,1.19794,92193,True,1.19784,1.19803,1.202277,1.1963489794953335,1.1546790697674418,-0.004659529055966116,-0.004245461360133815,-0.00041406769583230123,0.0042586724343175,50.6267259529157,1.2229975670518025,1.1815564329481976,-46.72176932518918,99.94827125884395,-0.10465447179021004,-0.004337000000000035,0.0015910205046665293
2021-03-17 21:00:00,1.19781,1.1989,1.19062,1.1916,111991,True,1.19153,1.19168,1.201392,1.1926959183450772,1.1548013245033113,-0.004726865243601219,-0.004341742136827296,-0.00038512310677392327,-0.005806968362034506,41.604888113863595,1.2223600725716335,1.1804239274283665,-50.514609598537284,99.69462455553231,-0.23349785648031074,-0.009792000000000023,-0.0010959183450771626
2021-03-18 21:00:00,1.19124,1.19371,1.18739,1.19042,93996,True,1.19029,1.19055,1.200321,1.190945211925787,1.1549188778877888,-0.004819885159912607,-0.0044373707414443585,-0.00038251441846824837,-0.004040995607613378,40.07136622121364,1.2212301698846226,1.1794118301153773,-64.50402169482439,99.7820656820506,-0.2367621492061596,-0.009900999999999938,-0.000525211925787028
2021-03-21 21:00:00,1.1874,1.1947,1.18676,1.19326,75715,True,1.19319,1.19333,1.1991935000000002,1.1927258181367202,1.155045,-0.004611283838961144,-0.004472153360947716,-0.00013913047801342865,0.00020117013964562034,45.63605436872463,1.2189881938929765,1.179398806107024,-52.01332504283705,100.25120350844767,-0.14987602314238446,-0.005933500000000258,0.0005341818632798034
2021-03-22 21:00:00,1.19331,1.19409,1.18422,1.18493,80960,True,1.18481,1.18505,1.197686,1.186729034954628,1.1551429836065572,-0.005059800936916492,-0.004589682876141471,-0.0004701180607750207,-0.004486377040503331,34.72391877838889,1.2169722507884377,1.1783997492115623,-71.67048758809523,98.91396898008247,-0.33070191142716376,-0.01275599999999999,-0.001799034954627965
2021-03-23 21:00:00,1.18483,1.18534,1.18096,1.18128,82676,True,1.18116,1.18141,1.1958959999999998,1.1825374696049142,1.1552283986928105,-0.005644709763668931,-0.004800688253646964,-0.0008440215100219677,-0.013907207372656308,30.9788274699561,1.2142248962541542,1.1775671037458455,-100.31273184259136,99.13393756294059,-0.3987146797420205,-0.01461599999999974,-0.0012574696049141298
2021-03-24 21:00:00,1.18133,1.18278,1.17618,1.17644,91422,True,1.17635,1.17653,1.1938455,1.1778471083703648,1.1552974918566776,-0.006424741354273733,-0.0051254988737723176,-0.0012992424805014155,-0.012722390063779844,26.590833400786195,1.2111698065935743,1.1765211934064255,-127.0504439718967,98.82562456947967,-0.5023433378411709,-0.017405499999999963,-0.0014071083703648402
2021-03-25 21:00:00,1.1765,1.1805,1.1765,1.17941,68830,True,1.17926,1.17956,1.192449,1.1790493327008535,1.1553757792207793,-0.006725737713245694,-0.005445546641666993,-0.0012801910715787013,-0.009248836545084897,33.28201716941847,1.2096958333020342,1.175202166697966,-115.12429636925532,98.8393141477968,-0.3780114230727263,-0.013039000000000023,0.00036066729914652207
2021-03-28 21:00:00,1.17941,1.17941,1.17606,1.1765,75363,True,1.17642,1.17658,1.1910255,1.177088307546351,1.155444142394822,-0.007117051239924788,-0.005779847561318552,-0.0013372036786062358,-0.014045555872148473,30.172789179054277,1.2086171911906771,1.173433808809323,-114.67327009858617,99.28856556927414,-0.41285115349506446,-0.014525499999999969,-0.0005883075463508636
2021-03-29 21:00:00,1.1764,1.17758,1.17114,1.17158,71458,True,1.17148,1.17169,1.1891485,1.1728511478953119,1.1554961935483872,-0.007735008547266942,-0.00617087975850823,-0.0015641287887587117,-0.011266488315765466,25.521538013779804,1.2066216376087837,1.1716753623912162,-130.79502452080663,99.1788568332656,-0.5027288284837912,-0.017568499999999876,-0.0012711478953117972
2021-03-30 21:00:00,1.17175,1.176,1.17042,1.17308,75172,True,1.17299,1.17317,1.1874845,1.1730271879758412,1.155552733118971,-0.008011356767580136,-0.006538975160322611,-0.0014723816072575247,-0.00694162264662079,29.352645193964833,1.2043855002507078,1.1705834997492923,-124.11391564363437,99.71439257420693,-0.4261434171447031,-0.014404500000000153,5.281202415874375e-05
2021-03-31 21:00:00,1.17298,1.178,1.17126,1.17774,72282,True,1.17764,1.17783,1.1865100000000002,1.1766524279944248,1.1556238461538462,-0.007764833501243462,-0.006784146828506782,-0.0009806866727366803,0.0011050287307470665,40.35124820917831,1.2032921684816982,1.1697278315183022,-93.86977491618512,99.85840377816027,-0.26128923713179253,-0.008770000000000167,0.001087572005575188
2021-04-01 21:00:00,1.1777,1.17868,1.17494,1.17602,26808,True,1.17552,1.17652,1.185746,1.1761659449217905,1.1556890095846646,-0.007620408338145035,-0.006951399130434433,-0.0006690092077106021,-0.0028743185151898017,37.84220309385025,1.2029947539138242,1.1684972460861758,-77.72799654815617,99.9592010199745,-0.2819334094680573,-0.009725999999999901,-0.00014594492179043073
2021-04-04 21:00:00,1.17608,1.18196,1.17376,1.18123,40418,True,1.18107,1.18139,1.1855775,1.1800613719050286,1.1557703503184715,-0.007004799924456462,-0.006962079289238839,-4.272063521762286e-05,0.004020399490012665,48.93900752206587,1.2029388653052941,1.1682161346947058,-53.01723587949927,100.8236740128715,-0.12520616678327184,-0.004347499999999949,0.0011686280949714245
2021-04-05 21:00:00,1.18123,1.18778,1.1795,1.18765,64843,True,1.18753,1.18777,1.1854520000000002,1.18589877813193,1.1558715555555554,-0.005930522108325009,-0.006755767853056073,0.0008252457447310638,0.013716519571860247,59.276071357471025,1.2027098691128573,1.168194130887143,-2.5158706716918218,101.24202952910288,0.06368109485667656,0.0021979999999999222,0.0017512218680701963
2021-04-06 21:00:00,1.18758,1.19149,1.18608,1.18718,74967,True,1.18708,1.18727,1.185168,1.1868843334150607,1.1559706329113923,-0.0050587600346228,-0.006416366289369419,0.0013576062547466187,0.012019640604221369,58.279441115857175,1.2020963699591662,1.1682396300408338,25.73410346087859,100.80153514358008,0.05942686758539502,0.0020119999999999028,0.0002956665849391804
2021-04-07 21:00:00,1.1867,1.19275,1.18608,1.19154,65388,True,1.19143,1.19166,1.1848170000000002,1.1904656154034756,1.1560828391167193,-0.003970299606114169,-0.005927152952718369,0.0019568533466042,0.011717356971827428,64.64258437228312,1.2008432864333203,1.1687907135666802,45.853534543761796,101.31970544718627,0.20974915268025252,0.0067229999999998125,0.0010743845965244248
2021-04-08 21:00:00,1.1915,1.19202,1.18671,1.18998,64612,True,1.18948,1.19048,1.1845535,1.19009206509311,1.1561894339622643,-0.0031967160839934117,-0.005381065578973379,0.002184349494979967,0.011870546419278559,60.8133949713261,1.2000210841341845,1.1690859158658156,45.12513355198551,100.74075328259526,0.17541524109143344,0.005426500000000001,-0.0001120650931099032
2021-04-11 21:00:00,1.18906,1.19192,1.18712,1.19114,61617,True,1.19106,1.19122,1.1844595,1.190898168867641,1.1562989968652038,-0.00246166670245751,-0.004797185803670206,0.0023355191012126957,0.00838956003487897,62.70869104335454,1.199732061533357,1.169186938466643,52.49329733815559,100.29385761798511,0.21870921866672724,0.006680500000000089,0.00024183113235909381
2021-04-12 21:00:00,1.19106,1.1956,1.1878,1.19487,83093,True,1.19479,1.19495,1.1846895,1.1939534235848404,1.15641953125,-0.001560170273021022,-0.004149782697540369,0.0025896124245193466,0.006079232096998277,68.38240021074674,1.2004609031348772,1.1689180968651227,75.84813501323899,100.64775349989053,0.32275187923789606,0.010180500000000148,0.0009165764151597422
2021-04-13 21:00:00,1.1948,1.19874,1.19476,1.1979,68077,True,1.19781,1.198,1.1846875,1.1969892515965017,1.156548753894081,-0.0005943805317469852,-0.0034387022643816924,0.002844321732634707,0.009029801714988513,72.32854599707898,1.2004518366662547,1.1689231633337451,112.24832600396978,100.53376302935698,0.4190629862746725,0.013212500000000071,0.0009107484034982516
2021-04-14 21:00:00,1.19785,1.19934,1.19562,1.19665,69014,True,1.19655,1.19675,1.18494,1.196728288829962,1.1566732919254659,6.935081006864685e-05,-0.0027370916494916246,0.0028064424595602715,0.004288567735871182,68.27247836791798,1.2013202615492478,1.1685597384507524,107.54087271766825,100.56051362207768,0.35744239995171895,0.011709999999999887,-7.828882996196995e-05
2021-04-15 21:00:00,1.19665,1.1995,1.19506,1.19822,59370,True,1.1981,1.19834,1.18533,1.1978757589607605,1.156801919504644,0.0007138200857355059,-0.0020469093024461987,0.0027607293881817046,0.006924486125817262,70.65718406100254,1.2026065286474448,1.1680534713525552,102.17545243247133,100.59438856893397,0.37304947837152796,0.012890000000000068,0.00034424103923957894
2021-04-18 21:00:00,1.19734,1.2048,1.19426,1.20369,76983,True,1.20358,1.2038,1.1858515,1.2023482520678679,1.1569466358024691,0.0016469647309362845,-0.001308134495769702,0.0029550992267059865,0.010536125056668266,77.46601102993273,1.20469455291503,1.1670084470849702,116.47459065892677,100.73815561525521,0.4733442102094634,0.01783849999999987,0.0013417479321320425
2021-04-19 21:00:00,1.20382,1.20799,1.20224,1.20364,79484,True,1.20346,1.20381,1.186787,1.2033419043233542,1.1570903076923076,0.002355303530099828,-0.000575446890595796,0.0029307504206956244,0.00733971059613175,77.2768852630486,1.207227498603474,1.1663465013965262,124.36929132299227,100.47917188413055,0.4122453254916161,0.016853000000000007,0.0002980956766458487
2021-04-20 21:00:00,1.2034,1.20438,1.19985,1.20349,64941,True,1.20338,1.2036,1.1878975,1.2034558240746203,1.1572326380368099,0.002871462947904746,0.00011393507710431237,0.0027575278708004336,0.004666499707822009,76.62929028319573,1.209460701476021,1.166334298523979,97.61560386699155,100.57159570467556,0.3615534552542974,0.015592499999999898,3.4175925379686944e-05
2021-04-21 21:00:00,1.2033,1.20698,1.19938,1.20148,87596,True,1.2013,1.20166,1.1891495,1.2019359594018355,1.1573679510703363,0.0030827962473485293,0.0007077073111531558,0.0023750889361953734,0.004036267914595004,67.83930837534247,1.2108191503505834,1.1674798496494168,87.51844802894222,100.27207023751899,0.2845108204449662,0.012330500000000022,-0.00045595940183540407
2021-04-22 21:00:00,1.20156,1.21002,1.20129,1.20968,70313,True,1.20951,1.20986,1.190663,1.207892913708116,1.1575274390243901,0.0038673702426696988,0.0013396398974564643,0.0025277303452132345,0.009564186877201203,79.11584588825917,1.2136563867838175,1.1676696132161826,101.47627310510396,100.4976364346302,0.41353194678967553,0.01901700000000006,0.0017870862918840658
2021-04-25 21:00:00,1.20926,1.2117,1.20612,1.20859,69645,True,1.20849,1.20869,1.1922675,1.2084291339326423,1.1576826443768997,0.004351040806038764,0.0019419200791729243,0.00240912072686584,0.004070815575438964,75.0782302983262,1.2155759740632814,1.1689590259367186,99.91377061856298,100.41125253398026,0.35014089630417683,0.016322500000000018,0.00016086606735776776
2021-04-26 21:00:00,1.20865,1.2093,1.20569,1.20916,64353,True,1.20907,1.20926,1.1941465,1.2089913385998405,1.1578386363636364,0.004725870554478817,0.002498710174234103,0.002227160380244714,0.004586088863779842,75.82273081443854,1.2164712545162608,1.1718217454837392,87.59928267786312,100.47112979750558,0.33625229762469594,0.015013500000000013,0.0001686614001594755
2021-04-27 21:00:00,1.20898,1.21348,1.20561,1.21258,88080,True,1.21232,1.21283,1.1961215,1.211751847369194,1.1580040181268882,0.005238505023433371,0.003046669144073957,0.002191835879359414,0.007553033261597556,79.96607748234652,1.2175708707673814,1.1746721292326188,95.04347279852972,100.92386057196123,0.3836592732367905,0.01645849999999993,0.000828152630806045
2021-04-28 21:00:00,1.21252,1.215,1.21024,1.21199,74689,True,1.21192,1.21206,1.1978339999999998,1.2119350417005832,1.1581666265060242,0.005533378125623489,0.003544010940383864,0.0019893671852396254,0.00874754469487615,77.3281934304862,1.2185609734252068,1.177107026574793,98.62404715329461,100.19095959261952,0.34148738722230365,0.014156000000000057,5.495829941670749e-05
2021-04-29 21:00:00,1.21199,1.21267,1.20168,1.202,77540,True,1.20177,1.20222,1.1991330000000002,1.2042927019309038,1.1582982582582584,0.004904422543286824,0.003816093260964456,0.0010883292823223676,-0.006348786455922335,47.02280629934414,1.2171878417183455,1.181078158281655,49.68348139351608,99.45473651114108,0.0793969851612328,0.002866999999999731,-0.0022927019309038066
